 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 3.2026    Time:   3: 9:11
 Units: L = cm   , T = days , M = micro

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    2490.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30288E+00 -0.13577E-01 -0.78800E+03  0.77327E+03 -0.78800E+03  0.75523E+03 -0.31633E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.10829E+04  0.29491E+03   2501  0.00000E+00      0.000
    2500.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30288E+00 -0.13582E-01 -0.79117E+03  0.77638E+03 -0.79117E+03  0.75826E+03 -0.31769E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.10872E+04  0.29610E+03   2511  0.00000E+00      0.000
    2510.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30287E+00 -0.13588E-01 -0.79433E+03  0.77949E+03 -0.79433E+03  0.76129E+03 -0.31905E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.10916E+04  0.29728E+03   2521  0.00000E+00      0.000
    2520.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30287E+00 -0.13594E-01 -0.79749E+03  0.78259E+03 -0.79749E+03  0.76431E+03 -0.32041E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.10959E+04  0.29847E+03   2531  0.00000E+00      0.000
    2530.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30286E+00 -0.13600E-01 -0.80066E+03  0.78570E+03 -0.80066E+03  0.76734E+03 -0.32177E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11003E+04  0.29965E+03   2541  0.00000E+00      0.000
    2540.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30285E+00 -0.13605E-01 -0.80382E+03  0.78880E+03 -0.80382E+03  0.77037E+03 -0.32313E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11046E+04  0.30083E+03   2551  0.00000E+00      0.000
    2550.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30285E+00 -0.13612E-01 -0.80699E+03  0.79191E+03 -0.80699E+03  0.77340E+03 -0.32449E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11090E+04  0.30202E+03   2561  0.00000E+00      0.000
    2555.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30284E+00 -0.13615E-01 -0.80857E+03  0.79346E+03 -0.80857E+03  0.77491E+03 -0.32517E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11112E+04  0.30261E+03   2566  0.00000E+00      0.000
    2560.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30284E+00 -0.13618E-01 -0.81015E+03  0.79501E+03 -0.81015E+03  0.77643E+03 -0.32585E+02 -0.75278E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11133E+04  0.30320E+03   2571  0.00000E+00      0.000
    2570.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30284E+00 -0.13624E-01 -0.81332E+03  0.79812E+03 -0.81332E+03  0.77946E+03 -0.32721E+02 -0.75277E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11177E+04  0.30439E+03   2581  0.00000E+00      0.000
    2580.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30283E+00 -0.13629E-01 -0.81648E+03  0.80122E+03 -0.81648E+03  0.78249E+03 -0.32858E+02 -0.75277E+02 -0.48028E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11220E+04  0.30557E+03   2591  0.00000E+00      0.000
    2590.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30282E+00 -0.13637E-01 -0.81965E+03  0.80433E+03 -0.81965E+03  0.78551E+03 -0.32994E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11264E+04  0.30676E+03   2601  0.00000E+00      0.000
    2600.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30282E+00 -0.13642E-01 -0.82281E+03  0.80743E+03 -0.82281E+03  0.78854E+03 -0.33130E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11307E+04  0.30794E+03   2611  0.00000E+00      0.000
    2610.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30281E+00 -0.13649E-01 -0.82598E+03  0.81054E+03 -0.82598E+03  0.79157E+03 -0.33267E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11351E+04  0.30913E+03   2621  0.00000E+00      0.000
    2620.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30281E+00 -0.13654E-01 -0.82914E+03  0.81365E+03 -0.82914E+03  0.79460E+03 -0.33403E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11394E+04  0.31031E+03   2631  0.00000E+00      0.000
    2630.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30280E+00 -0.13660E-01 -0.83231E+03  0.81675E+03 -0.83231E+03  0.79763E+03 -0.33540E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11438E+04  0.31149E+03   2641  0.00000E+00      0.000
    2640.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30279E+00 -0.13667E-01 -0.83547E+03  0.81986E+03 -0.83547E+03  0.80065E+03 -0.33676E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11481E+04  0.31268E+03   2651  0.00000E+00      0.000
    2650.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30279E+00 -0.13673E-01 -0.83864E+03  0.82296E+03 -0.83864E+03  0.80368E+03 -0.33813E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11525E+04  0.31386E+03   2661  0.00000E+00      0.000
    2660.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30278E+00 -0.13678E-01 -0.84180E+03  0.82607E+03 -0.84180E+03  0.80671E+03 -0.33950E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11568E+04  0.31505E+03   2671  0.00000E+00      0.000
    2670.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30278E+00 -0.13684E-01 -0.84496E+03  0.82917E+03 -0.84496E+03  0.80974E+03 -0.34087E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11612E+04  0.31623E+03   2681  0.00000E+00      0.000
    2680.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30277E+00 -0.13689E-01 -0.84813E+03  0.83228E+03 -0.84813E+03  0.81277E+03 -0.34224E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11655E+04  0.31742E+03   2691  0.00000E+00      0.000
    2690.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30276E+00 -0.13696E-01 -0.85129E+03  0.83538E+03 -0.85129E+03  0.81579E+03 -0.34361E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11699E+04  0.31860E+03   2701  0.00000E+00      0.000
    2700.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30276E+00 -0.13702E-01 -0.85446E+03  0.83849E+03 -0.85446E+03  0.81882E+03 -0.34498E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11742E+04  0.31978E+03   2711  0.00000E+00      0.000
    2710.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30275E+00 -0.13708E-01 -0.85762E+03  0.84159E+03 -0.85762E+03  0.82185E+03 -0.34635E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11786E+04  0.32097E+03   2721  0.00000E+00      0.000
    2720.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30275E+00 -0.13714E-01 -0.86079E+03  0.84470E+03 -0.86079E+03  0.82488E+03 -0.34772E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11829E+04  0.32215E+03   2731  0.00000E+00      0.000
    2730.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30274E+00 -0.13719E-01 -0.86395E+03  0.84781E+03 -0.86395E+03  0.82790E+03 -0.34909E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11873E+04  0.32334E+03   2741  0.00000E+00      0.000
    2740.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30274E+00 -0.13725E-01 -0.86712E+03  0.85091E+03 -0.86712E+03  0.83093E+03 -0.35046E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11916E+04  0.32452E+03   2751  0.00000E+00      0.000
    2750.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30273E+00 -0.13730E-01 -0.87028E+03  0.85402E+03 -0.87028E+03  0.83396E+03 -0.35183E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.11960E+04  0.32571E+03   2761  0.00000E+00      0.000
    2760.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30272E+00 -0.13735E-01 -0.87345E+03  0.85712E+03 -0.87345E+03  0.83698E+03 -0.35321E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12003E+04  0.32689E+03   2771  0.00000E+00      0.000
    2770.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30272E+00 -0.13741E-01 -0.87661E+03  0.86023E+03 -0.87661E+03  0.84001E+03 -0.35458E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12047E+04  0.32808E+03   2781  0.00000E+00      0.000
    2780.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30271E+00 -0.13747E-01 -0.87978E+03  0.86333E+03 -0.87978E+03  0.84304E+03 -0.35596E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12090E+04  0.32926E+03   2791  0.00000E+00      0.000
    2790.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30271E+00 -0.13752E-01 -0.88294E+03  0.86644E+03 -0.88294E+03  0.84607E+03 -0.35733E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12134E+04  0.33044E+03   2801  0.00000E+00      0.000
    2800.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30270E+00 -0.13757E-01 -0.88611E+03  0.86954E+03 -0.88611E+03  0.84909E+03 -0.35871E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12177E+04  0.33163E+03   2811  0.00000E+00      0.000
    2810.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30270E+00 -0.13763E-01 -0.88927E+03  0.87265E+03 -0.88927E+03  0.85212E+03 -0.36008E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12221E+04  0.33281E+03   2821  0.00000E+00      0.000
    2820.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30269E+00 -0.13770E-01 -0.89243E+03  0.87575E+03 -0.89243E+03  0.85515E+03 -0.36146E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12264E+04  0.33400E+03   2831  0.00000E+00      0.000
    2830.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30268E+00 -0.13775E-01 -0.89560E+03  0.87886E+03 -0.89560E+03  0.85817E+03 -0.36284E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12308E+04  0.33518E+03   2841  0.00000E+00      0.000
    2840.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30268E+00 -0.13781E-01 -0.89876E+03  0.88197E+03 -0.89876E+03  0.86120E+03 -0.36421E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12351E+04  0.33637E+03   2851  0.00000E+00      0.000
    2850.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30267E+00 -0.13787E-01 -0.90193E+03  0.88507E+03 -0.90193E+03  0.86423E+03 -0.36559E+02 -0.75277E+02 -0.48027E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12395E+04  0.33755E+03   2861  0.00000E+00      0.000
    2860.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30267E+00 -0.13792E-01 -0.90509E+03  0.88818E+03 -0.90509E+03  0.86725E+03 -0.36697E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12438E+04  0.33873E+03   2871  0.00000E+00      0.000
    2870.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30266E+00 -0.13797E-01 -0.90826E+03  0.89128E+03 -0.90826E+03  0.87028E+03 -0.36835E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12482E+04  0.33992E+03   2881  0.00000E+00      0.000
    2880.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30266E+00 -0.13804E-01 -0.91142E+03  0.89439E+03 -0.91142E+03  0.87331E+03 -0.36973E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12525E+04  0.34110E+03   2891  0.00000E+00      0.000
    2890.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30265E+00 -0.13811E-01 -0.91459E+03  0.89749E+03 -0.91459E+03  0.87633E+03 -0.37111E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12569E+04  0.34229E+03   2901  0.00000E+00      0.000
    2900.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30264E+00 -0.13816E-01 -0.91775E+03  0.90060E+03 -0.91775E+03  0.87936E+03 -0.37249E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12612E+04  0.34347E+03   2911  0.00000E+00      0.000
    2910.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30264E+00 -0.13823E-01 -0.92092E+03  0.90370E+03 -0.92092E+03  0.88239E+03 -0.37387E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12656E+04  0.34466E+03   2921  0.00000E+00      0.000
    2920.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30263E+00 -0.13830E-01 -0.92408E+03  0.90681E+03 -0.92408E+03  0.88541E+03 -0.37526E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12699E+04  0.34584E+03   2931  0.00000E+00      0.000
    2930.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30262E+00 -0.13838E-01 -0.92725E+03  0.90991E+03 -0.92725E+03  0.88844E+03 -0.37664E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12743E+04  0.34703E+03   2941  0.00000E+00      0.000
    2940.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30262E+00 -0.13843E-01 -0.93041E+03  0.91302E+03 -0.93041E+03  0.89147E+03 -0.37803E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12786E+04  0.34821E+03   2951  0.00000E+00      0.000
    2950.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30261E+00 -0.13851E-01 -0.93358E+03  0.91613E+03 -0.93358E+03  0.89449E+03 -0.37941E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12830E+04  0.34939E+03   2961  0.00000E+00      0.000
    2960.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30260E+00 -0.13857E-01 -0.93674E+03  0.91923E+03 -0.93674E+03  0.89752E+03 -0.38080E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12873E+04  0.35058E+03   2971  0.00000E+00      0.000
    2970.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30260E+00 -0.13864E-01 -0.93990E+03  0.92234E+03 -0.93990E+03  0.90054E+03 -0.38218E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12917E+04  0.35176E+03   2981  0.00000E+00      0.000
    2980.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30259E+00 -0.13871E-01 -0.94307E+03  0.92544E+03 -0.94307E+03  0.90357E+03 -0.38357E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.12960E+04  0.35295E+03   2991  0.00000E+00      0.000
    2990.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30258E+00 -0.13878E-01 -0.94623E+03  0.92855E+03 -0.94623E+03  0.90660E+03 -0.38496E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13004E+04  0.35413E+03   3001  0.00000E+00      0.000
    3000.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30258E+00 -0.13884E-01 -0.94940E+03  0.93165E+03 -0.94940E+03  0.90962E+03 -0.38634E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13047E+04  0.35532E+03   3011  0.00000E+00      0.000
    3010.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30257E+00 -0.13891E-01 -0.95256E+03  0.93476E+03 -0.95256E+03  0.91265E+03 -0.38773E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13090E+04  0.35650E+03   3021  0.00000E+00      0.000
    3020.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30256E+00 -0.13897E-01 -0.95573E+03  0.93786E+03 -0.95573E+03  0.91567E+03 -0.38912E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13134E+04  0.35768E+03   3031  0.00000E+00      0.000
    3030.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30256E+00 -0.13903E-01 -0.95889E+03  0.94097E+03 -0.95889E+03  0.91870E+03 -0.39051E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13177E+04  0.35887E+03   3041  0.00000E+00      0.000
    3040.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30255E+00 -0.13910E-01 -0.96206E+03  0.94407E+03 -0.96206E+03  0.92172E+03 -0.39190E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13221E+04  0.36005E+03   3051  0.00000E+00      0.000
    3050.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30254E+00 -0.13917E-01 -0.96522E+03  0.94718E+03 -0.96522E+03  0.92475E+03 -0.39329E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13264E+04  0.36124E+03   3061  0.00000E+00      0.000
    3060.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30254E+00 -0.13923E-01 -0.96839E+03  0.95029E+03 -0.96839E+03  0.92777E+03 -0.39469E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.13308E+04  0.36242E+03   3071  0.00000E+00      0.000
    3070.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30253E+00 -0.13930E-01 -0.97155E+03  0.95339E+03 -0.97155E+03  0.93080E+03 -0.39608E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13351E+04  0.36361E+03   3081  0.00000E+00      0.000
    3080.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30252E+00 -0.13936E-01 -0.97472E+03  0.95650E+03 -0.97472E+03  0.93383E+03 -0.39747E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13395E+04  0.36479E+03   3091  0.00000E+00      0.000
    3090.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30252E+00 -0.13942E-01 -0.97788E+03  0.95960E+03 -0.97788E+03  0.93685E+03 -0.39887E+02 -0.75277E+02 -0.48026E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13438E+04  0.36598E+03   3101  0.00000E+00      0.000
    3100.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30251E+00 -0.13948E-01 -0.98105E+03  0.96271E+03 -0.98105E+03  0.93988E+03 -0.40026E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13482E+04  0.36716E+03   3111  0.00000E+00      0.000
    3110.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30250E+00 -0.13955E-01 -0.98421E+03  0.96581E+03 -0.98421E+03  0.94290E+03 -0.40166E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13525E+04  0.36834E+03   3121  0.00000E+00      0.000
    3120.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30250E+00 -0.13961E-01 -0.98738E+03  0.96892E+03 -0.98737E+03  0.94593E+03 -0.40305E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13569E+04  0.36953E+03   3131  0.00000E+00      0.000
    3130.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30249E+00 -0.13967E-01 -0.99054E+03  0.97202E+03 -0.99054E+03  0.94895E+03 -0.40445E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13612E+04  0.37071E+03   3141  0.00000E+00      0.000
    3140.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30249E+00 -0.13974E-01 -0.99370E+03  0.97513E+03 -0.99370E+03  0.95198E+03 -0.40584E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13656E+04  0.37190E+03   3151  0.00000E+00      0.000
    3150.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30248E+00 -0.13980E-01 -0.99687E+03  0.97824E+03 -0.99687E+03  0.95500E+03 -0.40724E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13699E+04  0.37308E+03   3161  0.00000E+00      0.000
    3160.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30247E+00 -0.13986E-01 -0.10000E+04  0.98134E+03 -0.10000E+04  0.95803E+03 -0.40864E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13743E+04  0.37427E+03   3171  0.00000E+00      0.000
    3170.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30247E+00 -0.13993E-01 -0.10032E+04  0.98445E+03 -0.10032E+04  0.96105E+03 -0.41004E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13786E+04  0.37545E+03   3181  0.00000E+00      0.000
    3180.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30246E+00 -0.13999E-01 -0.10064E+04  0.98755E+03 -0.10064E+04  0.96408E+03 -0.41144E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13830E+04  0.37664E+03   3191  0.00000E+00      0.000
    3190.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30245E+00 -0.14005E-01 -0.10095E+04  0.99066E+03 -0.10095E+04  0.96710E+03 -0.41284E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13873E+04  0.37782E+03   3201  0.00000E+00      0.000
    3200.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30245E+00 -0.14011E-01 -0.10127E+04  0.99376E+03 -0.10127E+04  0.97012E+03 -0.41424E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13917E+04  0.37900E+03   3211  0.00000E+00      0.000
    3210.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30244E+00 -0.14018E-01 -0.10159E+04  0.99687E+03 -0.10159E+04  0.97315E+03 -0.41564E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.13960E+04  0.38019E+03   3221  0.00000E+00      0.000
    3220.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30244E+00 -0.14024E-01 -0.10190E+04  0.99997E+03 -0.10190E+04  0.97617E+03 -0.41704E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.14004E+04  0.38137E+03   3231  0.00000E+00      0.000
    3230.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30243E+00 -0.14029E-01 -0.10222E+04  0.10031E+04 -0.10222E+04  0.97920E+03 -0.41845E+02 -0.75277E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.14047E+04  0.38256E+03   3241  0.00000E+00      0.000
    3240.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30242E+00 -0.14036E-01 -0.10254E+04  0.10062E+04 -0.10254E+04  0.98222E+03 -0.41985E+02 -0.75276E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.14091E+04  0.38374E+03   3251  0.00000E+00      0.000
    3250.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30242E+00 -0.14041E-01 -0.10285E+04  0.10093E+04 -0.10285E+04  0.98525E+03 -0.42125E+02 -0.75276E+02 -0.48025E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.14134E+04  0.38493E+03   3261  0.00000E+00      0.000
